10,72618,5.0
10,157182,5.0
10,250761,5.0
10,24337,5.0
10,84505,5.0
11,1300149,5.0
11,46497,5.0
11,46677,5.0
11,86741,5.0
11,51146,5.0
11,71817,5.0
11,71770,5.0
11,70078,5.0
11,10073,5.0
11,553001,5.0
11,33706,5.0
11,38811,5.0
11,38590,5.0
11,33115,5.0
11,41665,5.0
11,41069,5.0
11,70221,5.0
11,43100,5.0
11,48948,5.0
11,72539,5.0
11,369185,5.0
11,28935,5.0
11,29865,5.0
11,22434,5.0
11,73561,5.0
11,25151,5.0
11,34198,5.0
11,72031,5.0
11,22518,5.0
11,24635,5.0
11,24050,5.0
11,30699,5.0
11,23544,5.0
11,45427,5.0
11,38182,5.0
11,49710,5.0
11,390716,5.0
11,24368,5.0
11,321061,5.0
11,126713,5.0
11,192549,5.0
11,2859,5.0
11,131636,5.0
11,1058423,5.0
11,122029,5.0
12,1726050,5.0
12,298133,5.0
12,366027,5.0
12,1562992,5.0
12,1739410,5.0
12,1738352,5.0
12,1231386,5.0
12,1572830,5.0
12,409930,5.0
12,240412,5.0
12,1742143,5.0
12,70063,5.0
12,335214,5.0
12,1755636,5.0
12,1197268,5.0
12,1751350,5.0
12,1738351,5.0
12,396329,5.0
12,1251955,5.0
13,71761,5.0
13,73870,5.0
13,22158,5.0
13,23161,5.0
13,6959,5.0
13,19530,5.0
13,18268,5.0
13,14071,5.0
13,6100,5.0
13,262478,5.0
13,7390,5.0
13,374035,5.0
13,65509,5.0
13,73077,5.0
13,73814,5.0
14,73077,5.0
14,73078,5.0
14,73079,5.0
14,73080,5.0
14,73081,5.0
14,73082,5.0
14,73083,5.0
14,73086,5.0
14,73084,5.0
14,73087,5.0
14,73089,5.0
14,73832,5.0
14,323596,5.0
14,323610,5.0
15,430422,5.0
15,73078,5.0
15,71793,5.0
15,69724,5.0
15,73227,5.0
15,347740,5.0
15,73210,5.0
15,72618,5.0
15,338276,5.0
15,72386,5.0
15,266365,5.0
15,70564,5.0
16,29281,5.0
16,27322,5.0
16,262832,5.0
16,483165,5.0
16,343234,5.0
16,29881,5.0
16,14125,5.0
16,27665,5.0
16,27879,5.0
16,491841,5.0
17,72001,5.0
17,51118,5.0
17,5720,5.0
17,76648,5.0
17,333716,5.0
17,49822,5.0
17,404,5.0
17,338276,5.0
17,23790,5.0
17,73210,5.0
17,31600,5.0
18,1725849,5.0
18,1590863,5.0
18,1714000,5.0
18,1718916,5.0
18,1769676,5.0
18,14912,5.0
18,1782378,5.0
18,1580130,5.0
18,1787545,5.0
18,1716422,5.0
18,50002,5.0
18,345221,5.0
18,50108,5.0
18,1590864,5.0
18,1250228,5.0
18,1245986,5.0
18,331651,5.0
18,395763,5.0
18,1762542,5.0
18,1237967,5.0
18,22639,5.0
18,1251957,5.0
18,1609563,5.0
18,1644391,5.0
18,1738659,5.0
18,44349,5.0
18,363104,5.0
18,60405,5.0
18,402850,5.0
19,48782,5.0
19,41359,5.0
19,330413,5.0
19,61226,5.0
19,477306,5.0
19,74181,5.0
19,41527,5.0
19,72395,5.0
19,24201,5.0
19,45564,5.0
19,46376,5.0
19,70524,5.0
19,48790,5.0
19,6819,5.0
20,57795,5.0
20,53950,5.0
20,46376,5.0
20,50620,5.0
20,48773,5.0
20,45682,5.0
20,52253,5.0
20,86890,5.0
20,521305,5.0
20,71819,5.0
20,42884,5.0
20,22716,5.0
20,59051,5.0
20,50778,5.0
20,53555,5.0
20,49779,5.0
20,60405,5.0
20,60166,5.0
20,88441,5.0
20,46026,5.0
20,23891,5.0
20,50255,5.0
20,43184,5.0
20,23366,5.0
20,62798,5.0
20,47910,5.0
20,42017,5.0
20,340831,5.0
20,52241,5.0
20,49744,5.0
20,57944,5.0
20,44942,5.0
20,49233,5.0
20,22617,5.0
20,28574,5.0
20,50617,5.0
20,70528,5.0
20,24850,5.0
20,1501464,5.0
20,239503,5.0
20,41392,5.0
20,45249,5.0
20,37386,5.0
20,49576,5.0
20,34262,5.0
20,1300530,5.0
20,313275,5.0
20,55686,5.0
21,13398,5.0
21,312725,5.0
21,66217,5.0
21,326914,5.0
21,317620,5.0
21,301203,5.0
21,54759,5.0
21,367023,5.0
21,275265,5.0
21,368081,5.0
21,24330,5.0
21,49711,5.0
21,26042,5.0
21,24698,5.0
21,331836,5.0
21,259863,5.0
21,380320,5.0
21,20895,5.0
21,350591,5.0
21,312724,5.0
21,73083,5.0
21,364092,5.0
21,59709,5.0
21,360131,5.0
21,310114,5.0
21,323853,5.0
21,60697,5.0
21,305021,5.0
21,20823,5.0
21,70483,5.0
21,48697,5.0
21,31213,5.0
21,331578,5.0
21,159234,5.0
22,26621,5.0
22,38974,5.0
22,26561,5.0
22,54632,5.0
22,56594,5.0
22,42213,5.0
22,56579,5.0
22,27976,5.0
22,476691,5.0
22,382049,5.0
22,240577,5.0
23,72606,5.0
23,42668,5.0
23,346335,5.0
23,72366,5.0
23,62340,5.0
23,1509128,5.0
23,63333,5.0
23,65912,5.0
23,26572,5.0
23,49802,5.0
23,7750,5.0
24,301641,5.0
24,328554,5.0
24,70409,5.0
24,338280,5.0
24,24341,5.0
24,71796,5.0
24,79475,5.0
24,57948,5.0
24,20897,5.0
24,73083,5.0
24,61164,5.0
25,1258703,5.0
25,215285,5.0
25,126336,5.0
25,1159887,5.0
25,120575,5.0
25,304216,5.0
25,162668,5.0
25,127432,5.0
25,152739,5.0
25,258472,5.0
26,315373,5.0
26,312901,5.0
26,1202129,5.0
26,69554,5.0
26,13378,5.0
26,1510663,5.0
26,20608,5.0
26,252995,5.0
26,270306,5.0
26,22674,5.0
26,50002,5.0
26,310405,5.0
26,63058,5.0
26,44349,5.0
26,7370,5.0
26,1191933,5.0
26,56350,5.0
26,1592306,5.0
26,1197944,5.0
26,369523,5.0
26,251453,5.0
26,1638771,5.0
26,18338,5.0
26,381606,5.0
26,1618039,5.0
26,1624387,5.0
26,364824,5.0
26,1599809,5.0
26,1588038,5.0
26,395225,5.0
26,14910,5.0
26,240065,5.0
26,1437149,5.0
26,276785,5.0
26,61649,5.0
26,352113,5.0
26,1198484,5.0
27,311202,5.0
27,73836,5.0
27,73832,5.0
27,266366,5.0
27,71747,5.0
28,76033,5.0
28,36028,5.0
28,51447,5.0
28,46090,5.0
28,312463,5.0
28,50848,5.0
28,51549,5.0
28,71786,5.0
28,48609,5.0
28,54402,5.0
28,50056,5.0
28,37228,5.0
28,50987,5.0
28,52483,5.0
28,1255454,5.0
28,41919,5.0
28,24549,5.0
28,30750,5.0
28,35374,5.0
28,410076,5.0
28,43724,5.0
28,61833,5.0
28,82374,5.0
28,40609,5.0
28,34091,5.0
28,49285,5.0
28,400709,5.0
28,57740,5.0
28,22745,5.0
28,22639,5.0
28,65279,5.0
28,47446,5.0
28,324414,5.0
28,46126,5.0
28,25163,5.0
28,70334,5.0
28,62399,5.0
28,59805,5.0
28,22637,5.0
28,46622,5.0
28,49166,5.0
28,61165,5.0
28,1500003,5.0
28,24665,5.0
28,11149,5.0
29,20895,5.0
29,71789,5.0
29,158986,5.0
29,1256942,5.0
29,41665,5.0
29,79612,5.0
29,67216,5.0
29,1500589,5.0
29,157092,5.0
29,159226,5.0
29,158303,5.0
29,19423,5.0
29,25179,5.0
29,7390,5.0
29,250829,5.0
29,250857,5.0
29,322959,5.0
29,250360,5.0
29,157603,5.0
30,1609563,5.0
30,1612629,5.0
30,1630953,5.0
30,1729355,5.0
30,1737878,5.0
30,1758717,5.0
30,1250228,5.0
30,1718506,5.0
30,1654486,5.0
30,1513303,5.0
30,1626761,5.0
30,310114,5.0
30,1661414,5.0
30,1727675,5.0
30,262478,5.0
30,286708,5.0
30,401159,5.0
30,1672303,5.0
30,1755636,5.0
30,1630412,5.0
30,1738939,5.0
30,1631344,5.0
30,14908,5.0
30,385337,5.0
30,1751350,5.0
30,54131,5.0
30,1251488,5.0
30,1212888,5.0
30,47126,5.0
30,1590864,5.0
30,1738946,5.0
30,358635,5.0
30,1753607,5.0
30,359683,5.0
30,256795,5.0
30,1725849,5.0
30,56230,5.0
30,250249,5.0
30,1723977,5.0
30,1618039,5.0
30,1671184,5.0
30,241143,5.0
30,69195,5.0
30,5950,5.0
30,244189,5.0
30,15878,5.0
30,5293,5.0
30,259157,5.0
30,1615972,5.0
31,328554,5.0
31,71761,5.0
31,69724,5.0
31,430422,5.0
31,71793,5.0
31,266366,5.0
31,73078,5.0
31,73080,5.0
31,59806,5.0
31,23161,5.0
31,71116,5.0
31,311202,5.0
31,310574,5.0
31,23759,5.0
31,523185,5.0
32,70063,5.0
32,73784,5.0
32,6075,5.0
32,46677,5.0
32,294467,5.0
32,39591,5.0
32,64715,5.0
32,83087,5.0
33,13378,5.0
33,71981,5.0
33,44349,5.0
33,312463,5.0
33,51030,5.0
33,14914,5.0
33,61476,5.0
33,157670,5.0
33,6662,5.0
33,57242,5.0
33,65900,5.0
33,7403,5.0
33,6152,5.0
33,6981,5.0
33,311208,5.0
33,22639,5.0
33,1501462,5.0
34,14079,5.0
34,14912,5.0
34,330706,5.0
34,295098,5.0
34,15878,5.0
34,1917679,5.0
34,1660116,5.0
34,51030,5.0
34,1177527,5.0
34,43722,5.0
34,23172,5.0
34,1774494,5.0
34,50056,5.0
34,46981,5.0
34,376473,5.0
34,1617173,5.0
34,1826003,5.0
34,353944,5.0
34,1653200,5.0
34,1240349,5.0
34,301560,5.0
34,295685,5.0
34,252469,5.0
34,20618,5.0
34,24273,5.0
34,306501,5.0
34,24620,5.0
34,23339,5.0
34,330520,5.0
34,5299,5.0
34,312596,5.0
34,1776136,5.0
34,1745087,5.0
34,337649,5.0
34,256128,5.0
34,1563037,5.0
34,336474,5.0
34,42111,5.0
34,372467,5.0
34,1744622,5.0
34,1782184,5.0
34,323080,5.0
34,21126,5.0
34,293495,5.0
34,1244237,5.0
34,1171553,5.0
34,1915397,5.0
35,36188,5.0
35,29160,5.0
35,30699,5.0
35,43184,5.0
35,37352,5.0
35,70427,5.0
35,29731,5.0
35,31600,5.0
35,56220,5.0
35,65916,5.0
35,350962,5.0
35,39591,5.0
35,24708,5.0
36,373352,5.0
36,365136,5.0
36,363811,5.0
36,239498,5.0
36,241143,5.0
36,344703,5.0
36,341448,5.0
36,365147,5.0
36,295685,5.0
36,300086,5.0
36,241139,5.0
36,79599,5.0
36,265398,5.0
36,365885,5.0
36,306990,5.0
37,239013,5.0
37,70510,5.0
37,250231,5.0
37,63058,5.0
37,23916,5.0
37,72418,5.0
37,347740,5.0
37,253206,5.0
37,309686,5.0
37,73143,5.0
37,301524,5.0
37,72618,5.0
37,57156,5.0
37,48773,5.0
37,6662,5.0
38,1822623,5.0
38,1831457,5.0
38,1826276,5.0
38,1838288,5.0
38,1821049,5.0
38,1834970,5.0
38,1762542,5.0
38,1809280,5.0
38,1824571,5.0
38,1751353,5.0
38,1194928,5.0
38,1590863,5.0
38,1196890,5.0
38,1782378,5.0
38,1666360,5.0
38,1638771,5.0
38,1809999,5.0
38,1727675,5.0
38,1572830,5.0
39,333566,5.0
39,78560,5.0
39,266497,5.0
39,295467,5.0
39,309682,5.0
39,314502,5.0
40,66730,5.0
40,156092,5.0
40,2025,5.0
40,477306,5.0
40,58372,5.0
40,333569,5.0
40,41359,5.0
40,73143,5.0
40,20608,5.0
40,339031,5.0
40,21216,5.0
40,23916,5.0
40,7403,5.0
40,4884,5.0
40,70510,5.0
40,250922,5.0
40,6662,5.0
40,34809,5.0
41,24337,5.0
41,46567,5.0
41,250249,5.0
41,14078,5.0
41,1226859,5.0
41,345786,5.0
41,55889,5.0
41,5293,5.0
41,335215,5.0
41,373255,5.0
41,26045,5.0
41,300086,5.0
41,13378,5.0
41,5718,5.0
41,62702,5.0
41,15878,5.0
41,364890,5.0
41,70014,5.0
41,277093,5.0
41,1166715,5.0
41,358629,5.0
41,99446,5.0
41,50617,5.0
41,373324,5.0
41,359103,5.0
41,290330,5.0
41,297759,5.0
41,53950,5.0
41,409578,5.0
41,1174479,5.0
41,329170,5.0
42,430422,5.0
42,73080,5.0
42,347740,5.0
42,73832,5.0
42,22161,5.0
42,22676,5.0
42,70411,5.0
42,18260,5.0
42,69742,5.0
42,23165,5.0
42,71765,5.0
42,71763,5.0
42,14912,5.0
42,73081,5.0
42,71767,5.0
43,1590863,5.0
43,344032,5.0
43,1711641,5.0
43,264280,5.0
43,298204,5.0
43,335214,5.0
43,534020,5.0
43,355950,5.0
43,315373,5.0
43,49710,5.0
43,335060,5.0
43,385877,5.0
43,1603078,5.0
43,59642,5.0
43,301524,5.0
43,286708,5.0
43,54484,5.0
43,364896,5.0
43,43724,5.0
44,253296,5.0
44,1581047,5.0
44,344743,5.0
44,329217,5.0
44,305017,5.0
44,1501976,5.0
44,1618015,5.0
44,1197266,5.0
44,1616186,5.0
44,1197267,5.0
44,1177738,5.0
44,364821,5.0
44,377401,5.0
44,1197532,5.0
44,396320,5.0
44,376540,5.0
44,367133,5.0
44,312718,5.0
44,1239297,5.0
44,314736,5.0
44,264280,5.0
44,15182,5.0
44,1594796,5.0
44,366027,5.0
44,296216,5.0
44,1190241,5.0
44,239132,5.0
44,1666584,5.0
45,67473,5.0
45,253218,5.0
45,70674,5.0
45,159138,5.0
45,72437,5.0
45,73876,5.0
45,158304,5.0
45,61387,5.0
45,70014,5.0
45,49580,5.0
45,65905,5.0
45,158145,5.0
45,310512,5.0
45,26052,5.0
45,71793,5.0
45,64446,5.0
45,333556,5.0
45,55593,5.0
45,72618,5.0
46,37959,5.0
46,41173,5.0
46,28576,5.0
46,33115,5.0
46,36655,5.0
46,36188,5.0
46,72367,5.0
46,33609,5.0
46,35179,5.0
46,41170,5.0
46,31657,5.0
46,34763,5.0
46,30326,5.0
46,328817,5.0
46,1008483,5.0
47,345225,5.0
47,316357,5.0
47,348114,5.0
47,347776,5.0
47,348083,5.0
47,347914,5.0
47,345452,5.0
47,300450,5.0
47,344164,5.0
47,350592,5.0
47,347304,5.0
47,341450,5.0
47,344700,5.0
47,347744,5.0
47,330974,5.0
47,347568,5.0
47,263061,5.0
47,307792,5.0
47,239128,5.0
47,340973,5.0
47,352312,5.0
47,347918,5.0
47,348115,5.0
47,265689,5.0
47,21816,5.0
47,312718,5.0
47,351610,5.0
47,300340,5.0
47,317047,5.0
47,352529,5.0
48,71793,5.0
48,67473,5.0
48,23772,5.0
48,333556,5.0
48,131895,5.0
48,2025,5.0
48,13378,5.0
48,346068,5.0
48,51030,5.0
48,61960,5.0
48,342671,5.0
48,24478,5.0
48,70014,5.0
48,158304,5.0
48,73143,5.0
48,65905,5.0
48,6662,5.0
48,84505,5.0
49,2525000,5.0
49,2843758,5.0
49,1580130,5.0
49,3045632,5.0
49,2718332,5.0
49,2702476,5.0
49,22639,5.0
49,3051939,5.0
49,1865371,5.0
49,2731865,5.0
49,1966086,5.0
49,2163126,5.0
49,1725516,5.0
49,2060190,5.0
49,1630412,5.0
49,1195621,5.0
49,71793,5.0
49,2717419,5.0
49,1177409,5.0
49,338723,5.0
49,21850,5.0
49,346068,5.0
49,2548219,5.0
49,1865523,5.0
49,14912,5.0
49,1572830,5.0
49,2011834,5.0
49,1865369,5.0
49,1538535,5.0
49,1923355,5.0
49,263460,5.0
49,1207381,5.0
49,336855,5.0
49,2657025,5.0
49,264280,5.0
49,1878605,5.0
49,2487676,5.0
49,1782378,5.0
49,2791837,5.0
49,2025470,5.0
49,24394,5.0
49,409923,5.0
49,1581047,5.0
49,2536776,5.0
49,1667619,5.0
49,1711641,5.0
49,325732,5.0
49,61387,5.0
49,331651,5.0
49,2302395,5.0
50,23172,5.0
50,71113,5.0
50,301613,5.0
50,70540,5.0
50,52049,5.0
50,71983,5.0
50,72007,5.0
50,64142,5.0
50,18258,5.0
50,55105,5.0
50,18822,5.0
50,18260,5.0
50,71111,5.0
50,55122,5.0
50,65509,5.0
51,3232496,5.0
51,295685,5.0
51,3286933,5.0
51,3324364,5.0
51,3270925,5.0
51,3239547,5.0
51,3134089,5.0
51,3274665,5.0
51,3325245,5.0
51,3292572,5.0
51,3254455,5.0
51,3219254,5.0
51,3260869,5.0
51,3307850,5.0
51,3286557,5.0
51,3171581,5.0
51,1630408,5.0
51,3185277,5.0
51,3269907,5.0
51,3165755,5.0
51,3300797,5.0
51,3239679,5.0
51,3278038,5.0
51,3266668,5.0
51,3257396,5.0
51,3259443,5.0
51,3199014,5.0
51,3297113,5.0
51,3294333,5.0
51,3252607,5.0
51,3292579,5.0
51,3292578,5.0
51,79258,5.0
51,3236505,5.0
51,3324366,5.0
51,3155912,5.0
51,3308073,5.0
51,3257153,5.0
51,3292574,5.0
51,3325346,5.0
51,3238478,5.0
51,3323266,5.0
51,3313065,5.0
51,3324367,5.0
51,1946418,5.0
51,3286619,5.0
51,3245534,5.0
51,3324332,5.0
51,3257192,5.0
51,3236005,5.0
51,3317625,5.0
51,3325173,5.0
51,3293960,5.0
51,3307848,5.0
51,3295666,5.0
51,3311424,5.0
51,3309478,5.0
51,3293254,5.0
51,3299310,5.0
51,3317515,5.0
51,3287971,5.0
51,3304099,5.0
51,3313407,5.0
51,3292576,5.0
51,3323316,5.0
51,3282616,5.0
51,3308201,5.0
51,3313968,5.0
51,3304125,5.0
51,3321235,5.0
51,2311495,5.0
51,3299218,5.0
51,3294002,5.0
51,3307849,5.0
51,3297394,5.0
51,2122001,5.0
51,3297256,5.0
51,3261031,5.0
51,3293253,5.0
51,3315579,5.0
51,3313064,5.0
51,3306495,5.0
51,3292577,5.0
51,3276244,5.0
51,3307847,5.0
51,276983,5.0
51,3257193,5.0
51,3280845,5.0
51,3292573,5.0
51,3262090,5.0
51,3315704,5.0
51,3237936,5.0
51,3279238,5.0
51,3226445,5.0
51,3311297,5.0
51,3222545,5.0
51,3268044,5.0
51,2408460,5.0
51,3304153,5.0
51,3252517,5.0
52,71793,5.0
52,310511,5.0
52,18825,5.0
52,66730,5.0
52,158376,5.0
52,6987,5.0
52,71954,5.0
52,342609,5.0
52,73876,5.0
52,21216,5.0
52,22639,5.0
52,68368,5.0
52,57740,5.0
52,71981,5.0
52,20914,5.0
52,72618,5.0
52,30372,5.0
52,84505,5.0
53,49011,5.0
53,19813,5.0
53,342609,5.0
53,52285,5.0
53,15611,5.0
53,328554,5.0
53,57740,5.0
53,26359,5.0
53,1259123,5.0
53,70063,5.0
53,65328,5.0
54,18259,5.0
54,72618,5.0
54,71761,5.0
54,74427,5.0
54,67604,5.0
54,5107,5.0
54,13153,5.0
54,83087,5.0
54,73832,5.0
54,266366,5.0
54,328554,5.0
54,71954,5.0
54,73836,5.0
55,54014,5.0
55,259162,5.0
55,34763,5.0
55,24708,5.0
55,43722,5.0
55,70063,5.0
55,335300,5.0
55,31502,5.0
55,74460,5.0
55,30383,5.0
55,36177,5.0
56,19813,5.0
56,73187,5.0
56,69723,5.0
56,64672,5.0
56,63713,5.0
56,24369,5.0
56,20895,5.0
56,301623,5.0
56,69740,5.0
56,347738,5.0
56,886,5.0
56,71793,5.0
57,57447,5.0
57,64908,5.0
57,157954,5.0
57,73276,5.0
57,408542,5.0
57,294121,5.0
57,5126,5.0
57,6524,5.0
57,23366,5.0
57,45427,5.0
57,25519,5.0
57,33706,5.0
57,13142,5.0
57,57948,5.0
57,35308,5.0
58,61476,5.0
58,22726,5.0
58,53555,5.0
58,158304,5.0
58,67217,5.0
58,4396,5.0
58,328806,5.0
58,6152,5.0
58,73227,5.0
58,277093,5.0
58,22745,5.0
58,1501174,5.0
58,70674,5.0
58,157954,5.0
58,57650,5.0
58,69552,5.0
58,72055,5.0
59,71954,5.0
59,83087,5.0
59,482574,5.0
59,262478,5.0
59,6172,5.0
59,59051,5.0
59,70063,5.0
59,68864,5.0
59,25868,5.0
59,350962,5.0
59,382104,5.0
59,33125,5.0
60,3313407,5.0
60,1555304,5.0
60,2058762,5.0
60,1083047,5.0
60,387428,5.0
60,1797842,5.0
60,2838517,5.0
60,2806836,5.0
60,2270730,5.0
60,153562,5.0
60,2218433,5.0
60,2020167,5.0
60,2715985,5.0
60,2406652,5.0
60,1238679,5.0
60,1214688,5.0
60,2215386,5.0
60,402850,5.0
60,2069230,5.0
60,2691019,5.0
60,3282616,5.0
60,2316354,5.0
60,2879773,5.0
60,3134089,5.0
60,241143,5.0
60,3104652,5.0
60,2863051,5.0
60,3111541,5.0
60,3313968,5.0
60,3321235,5.0
60,3304099,5.0
60,3308201,5.0
60,3287971,5.0
60,3293960,5.0
60,3309478,5.0
60,3299944,5.0
60,2663349,5.0
60,2219653,5.0
60,15065,5.0
60,1834369,5.0
60,2679741,5.0
60,2753008,5.0
60,2858202,5.0
60,1809876,5.0
60,168735,5.0
60,157198,5.0
60,1047773,5.0
60,3113170,5.0
60,2005983,5.0
60,3077018,5.0
61,61387,5.0
61,310512,5.0
61,4055,5.0
61,4884,5.0
61,20608,5.0
61,477306,5.0
61,70674,5.0
61,134209,5.0
61,69766,5.0
61,71772,5.0
61,64446,5.0
61,2015,5.0
61,5107,5.0
61,72437,5.0
61,71981,5.0
61,342612,5.0
61,24368,5.0
62,41665,5.0
62,24386,5.0
62,56731,5.0
62,24730,5.0
62,61348,5.0
62,46677,5.0
62,25151,5.0
62,43184,5.0
62,53445,5.0
62,59227,5.0
62,60801,5.0
62,59709,5.0
62,51128,5.0
63,24671,5.0
63,72418,5.0
63,328554,5.0
63,72606,5.0
63,14089,5.0
63,23172,5.0
63,65746,5.0
63,59051,5.0
63,6075,5.0
63,45769,5.0
63,63333,5.0
64,2843758,5.0
64,1239297,5.0
64,52241,5.0
64,72605,5.0
64,22716,5.0
64,23851,5.0
64,60238,5.0
64,79443,5.0
64,61476,5.0
64,264531,5.0
64,26601,5.0
64,53744,5.0
64,31865,5.0
64,49233,5.0
64,57795,5.0
64,1816795,5.0
64,520732,5.0
64,312596,5.0
64,22637,5.0
64,22726,5.0
64,46090,5.0
64,408611,5.0
64,46680,5.0
64,336476,5.0
64,71782,5.0
64,51391,5.0
64,2337482,5.0
64,49710,5.0
64,70528,5.0
64,54323,5.0
64,52253,5.0
64,45427,5.0
64,52470,5.0
64,60405,5.0
64,66902,5.0
64,53994,5.0
64,53993,5.0
64,54000,5.0
64,64142,5.0
64,53992,5.0
64,521412,5.0
64,53950,5.0
64,56179,5.0
64,400807,5.0
64,521420,5.0
64,1274599,5.0
64,2826546,5.0
64,2760783,5.0
64,24671,5.0
64,73123,5.0
64,21177,5.0
64,24357,5.0
64,54323,5.0
64,59051,5.0
64,388999,5.0
64,54482,5.0
64,52285,5.0
64,58715,5.0
64,50754,5.0
64,1606528,5.0
64,52483,5.0
64,28495,5.0
64,36177,5.0
64,71781,5.0
64,295735,5.0
64,306991,5.0
64,241076,5.0
65,333558,5.0
65,71786,5.0
65,476015,5.0
65,24546,5.0
65,61045,5.0
65,15184,5.0
65,22678,5.0
65,158014,5.0
65,31502,5.0
65,14089,5.0
65,154615,5.0
65,2263,5.0
65,252507,5.0
65,61618,5.0
66,72001,5.0
66,59709,5.0
66,1258728,5.0
66,22670,5.0
66,72727,5.0
66,67218,5.0
66,14908,5.0
66,19530,5.0
66,24776,5.0
66,296423,5.0
66,64715,5.0
66,72606,5.0
67,3330091,5.0
67,3334403,5.0
67,2960226,5.0
67,1171772,5.0
67,1630958,5.0
67,1737878,5.0
67,2921238,5.0
67,3272786,5.0
67,2336727,5.0
67,26683,5.0
67,2039087,5.0
67,1586140,5.0
67,2853150,5.0
67,2263347,5.0
67,2937116,5.0
67,391803,5.0
67,1771231,5.0
67,2218195,5.0
67,2521778,5.0
67,1772484,5.0
67,2795997,5.0
