9081,4.5,0.0
9081,2.5,0.0
9081,5.0,0.0
9081,2.5,0.0
9081,4.5,0.0
9081,3.5,0.0
9081,2.5,0.0
9081,2.5,0.0
9081,3.5,0.0
9081,1.5,4.0
9081,1.5,0.0
9081,3.0,0.0
9081,4.5,0.0
9081,3.5,0.0
9081,3.5,0.0
9081,3.5,0.0
9081,1.0,0.0
9081,3.5,0.0
9081,4.5,0.0
9081,4.5,0.0
9081,3.5,0.0
9081,5.0,0.0
9081,3.0,0.0
9081,4.5,3.5
9081,4.5,0.0
9081,4.5,0.0
9081,1.5,0.0
9081,3.5,0.0
9081,4.5,0.0
9081,3.5,0.0
9081,4.0,0.0
9081,3.5,0.0
9081,2.5,0.0
9081,3.5,0.0
9081,2.5,0.0
9081,2.5,0.0
9081,3.5,0.0
9081,1.0,4.5
9081,4.5,4.5
9081,4.5,4.5
9081,4.5,4.5
9081,3.5,4.5
9081,5.0,4.0
9081,4.5,4.5
9081,3.5,3.5
9081,0.5,4.0
9081,3.0,4.5
9081,4.5,5.0
9081,3.5,4.5
9081,3.5,4.0
9081,3.5,4.5
9081,4.0,4.0
9081,4.0,4.5
9081,0.5,4.5
9081,3.5,4.0
9081,2.5,3.5
9081,0.5,4.5
9081,0.5,0.0
9081,0.5,0.0
9081,1.5,0.0
9081,5.0,4.0
9081,3.5,4.0
9081,3.5,4.5
9081,4.5,4.0
9081,4.5,4.0
9081,5.0,4.0
9081,1.5,4.0
9081,1.5,5.0
9081,4.5,4.5
9081,5.0,4.0
9081,0.5,4.0
9081,4.5,5.0
9081,3.5,4.0
9081,5.0,4.5
9081,4.5,5.0
9081,3.5,4.5
9081,3.5,4.0
9081,4.0,4.0
9081,3.5,4.5
9081,4.5,4.0
9081,0.5,5.0
9081,1.5,4.5
9081,5.0,4.5
9081,3.5,4.5
9081,3.5,4.0
9081,1.0,4.0
9081,1.5,4.5
9081,3.0,5.0
9081,4.5,4.5
9081,4.5,4.5
9081,4.0,4.5
9081,2.5,0.0
9081,2.5,0.0
9081,1.5,0.0
9081,3.5,0.0
9081,1.5,0.0
9081,1.5,0.0
9081,0.5,3.5
9081,4.5,4.0
9081,0.5,4.5
9081,3.0,4.5
9081,0.5,4.0
9081,0.5,4.5
9081,2.0,4.5
9081,2.5,5.0
9081,3.5,4.0
9081,5.0,4.5
9081,3.0,4.0
9081,3.5,4.5
9081,3.5,4.5
9081,2.5,3.5
9081,1.5,4.0
9081,4.5,0.0
9081,5.0,0.0
9081,4.5,0.0
9081,0.5,0.0
